Arrochar/Fort Wadsworth,Staten Island,31.784444444444446
Freshkills Park,Staten Island,29.342499999999998
Port Richmond,Staten Island,24.357777777777777
Flushing Meadows-Corona Park,Queens,24.33013773166695
Baisley Park,Queens,23.624694333498454
Randalls Island,Manhattan,23.12457751514923
South Jamaica,Queens,22.174114939432236
Mariners Harbor,Staten Island,21.786556927297667
Saint George/New Brighton,Staten Island,21.49189349112426
Arden Heights,Staten Island,20.29625
Astoria Park,Queens,19.96536
LaGuardia Airport,Queens,17.92315394960492
Murray Hill-Queens,Queens,17.585450424382717
JFK Airport,Queens,16.958978201177352
Jamaica,Queens,14.879835188762474
Governor's Island/Ellis Island/Liberty Island,Manhattan,14.79625
Country Club,Bronx,14.61319526627219
Springfield Gardens South,Queens,14.337175219423655
Maspeth,Queens,13.940437160690953
Briarwood/Jamaica Hills,Queens,13.327861288088645
